categories,names,rating,total_rating,cost_price,selling_price,links
Cream,Rejuvenating & Brightening Ayurvedic Night Cream  ,4.1,678,1425,1365,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03649791BGVR5E9D47KH&url=%2FKama-Ayurveda-Rejuvenating-Brightening-Ayurvedic%2Fdp%2FB07RW5VQLY%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627909481%26sr%3D8-23-spons%26psc%3D1&qualifier=1627909481&id=5565415389681856&widgetName=sp_mtf
Cream,"Kama Ayurveda Hydrating Ayurvedic Face Cream, 50g  ",4.3,86,1445,1155,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0365103S5QI39XB1RH9&url=%2FKama-Ayurveda-Hydrating-Ayurvedic-Cream%2Fdp%2FB00NXXN472%2Fref%3Dsr_1_24_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627909481%26sr%3D8-24-spons%26psc%3D1&qualifier=1627909481&id=5565415389681856&widgetName=sp_mtf
Cream,"NIVEA Soft, Aloe Moisturising Cream, All Skin Types, 200ml  ",4.4,2488,270,230,https://www.amazon.in/Nivea-Aloe-Moisturizing-Cr%C3%A8me-200ml/dp/B012NP8Z2E/ref=sr_1_42_mod_primary_new?dchild=1&keywords=Cream&qid=1627909481&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-42
Cream,"Olay Moisturising Cream, 50g  ",4.3,2583,275,239,https://www.amazon.in/Olay-Moisturizing-Skin-Cream-50g/dp/B0105ZGLAW/ref=sr_1_51_mod_primary_new?dchild=1&keywords=Cream&qid=1627909481&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-51
Cream,"Kama Ayurveda Eladi Hydrating Ayurvedic Face Cream with Pure Essential Oils of Rose and Jasmine, 50g  ",4.1,391,1645,1645,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A03652593AXW66IM102DH&url=%2FKama-Ayurveda-Hydrating-Ayurvedic-Essential%2Fdp%2FB00EY9CMWW%2Fref%3Dsr_1_57_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627909481%26sr%3D8-57-spons%26psc%3D1&qualifier=1627909481&id=5565415389681856&widgetName=sp_btf
Cream,"Olay Day Cream Total Effects 7 in 1, Anti-Ageing Gentle Moisturiser, 50g  ",4.2,11266,849,674,https://www.amazon.in/gp/bestsellers/beauty/9530423031/ref=sr_bs_57_9530423031_1
Cream,"OSADHI Vegan Night Cream Anti Ageing Moisturizer With Collagen for Dry Mature Skin, 50g  ",3.9,29,645,635,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05084722I19YJFLKM1D5&url=%2FOSADHI-Ageing-Moisturiser-Collagen-Mature%2Fdp%2FB08LNKQWSJ%2Fref%3Dsr_1_24_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627923471%26sr%3D8-24-spons%26psc%3D1&qualifier=1627923471&id=8613545719908895&widgetName=sp_mtf
Cream,"POND'S Men Oil Control Face Crème (Cream), 55 g  ",3.9,1851,165,128,https://www.amazon.in/Ponds-Men-Control-Face-Cr%C3%A8me/dp/B07TG38JN4/ref=sr_1_43_mod_primary_new?dchild=1&keywords=Cream&qid=1627923471&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-43
Cream,Innisfree Jeju Cherry Blossom Jelly Cream  ,3.6,11,1700,1700,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A1046057EHM3XITP3ETJ&url=%2FJeju-Cherry-Blossom-Jelly-Cream%2Fdp%2FB07Q9K45MZ%2Fref%3Dsr_1_59_sspa%3Fdchild%3D1%26keywords%3DCream%26qid%3D1627923471%26sr%3D8-59-spons%26psc%3D1&qualifier=1627923471&id=8613545719908895&widgetName=sp_btf
Cream,"Lotus Herbals Youth Rx Anti-aging Skin Care Range – Lotus Herbals Youth Rx Anti-Aging Transforming Crème – SPF 25, PA +++- 50g  ",4.3,4346,635,486,https://www.amazon.in/Lotus-Herbals-Youthrx-Ageing-Tranforming/dp/B00WM0RGKS/ref=sr_1_53?dchild=1&keywords=Cream&qid=1627976762&sr=8-53
Cream,POND'S Bright Beauty Spot-less Glow SPF 15 Day Cream 35 g  ,4.2,3915,125,110,https://www.amazon.in/Ponds-White-Beauty-Fairness-Cream/dp/B077ND8562/ref=sr_1_54_0o_mr_mr?almBrandId=More&dchild=1&fpw=alm&keywords=Cream&qid=1627976762&sr=8-54
Cream,"L'Oreal Paris White Perfect Day Cream SPF 17 PA++, 50ml  ",4.1,1843,550,385,https://www.amazon.in/LOreal-Paris-White-Perfect-Cream/dp/B004FZR1FI/ref=sr_1_55_mod_primary_new?dchild=1&keywords=Cream&qid=1627976762&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-55
Cream,"L'Oreal Paris Skin Perfect 20+ Anti-Imperfections + Whitening Cream, 50g  ",4.1,1996,315,220,https://www.amazon.in/LOreal-Paris-Perfect-Anti-Imperfections-Cream/dp/B00S4R0MGI/ref=sr_1_48?dchild=1&keywords=Cream&qid=1627976809&sr=8-48
Cream,The Moms Co Natural Age Control Night Cream l Face Cream l Overnight Repair & firming l Reduce Fine Lines & Wrinkles l Anti Ageing l Natural Retinol and Niacinamide(50 gm)  ,4.0,827,798,559,https://www.amazon.in/Moms-Co-Overnight-Wrinkles-Niacinamide/dp/B08KHD72G3/ref=sr_1_51?dchild=1&keywords=Cream&qid=1627976809&sr=8-51
Cream,Goree beauty cream 30g | Pack Of 2  ,3.9,11,899,510,https://www.amazon.in/Goree-beauty-cream-30g-Pack/dp/B09371S2ST/ref=sr_1_49?dchild=1&keywords=Cream&qid=1627976904&sr=8-49
Cream,"Corlin Fair Glow Mix Fruit Skin Massage Cream, 850g  ",4.2,355,313,291,https://www.amazon.in/Corlin-Fair-Fruit-Massage-Cream/dp/B08R2TFWZB/ref=sr_1_54?dchild=1&keywords=Cream&qid=1627976996&sr=8-54
Cream,RJ Rojeno skin brightening cream Pack of 2 (20 gm each)+ one fairness soap  ,4.0,1,699,315,https://www.amazon.in/RJ-Rojeno-brightening-cream-fairness/dp/B09816HCZ2/ref=sr_1_44?dchild=1&keywords=Cream&qid=1627977040&sr=8-44
Cream,Vilas Beauty Cream Chandini Cream 30 Grams  ,3.3,34,449,379,https://www.amazon.in/Vilas-Beauty-Cream-Chandini-Grams/dp/B08MW7L522/ref=sr_1_51?dchild=1&keywords=Cream&qid=1627977040&sr=8-51
Cream,"Apeiro Glyco-12 Cream, 30gm  ",3.0,17,272,270,https://www.amazon.in/Apeiro-Glyco-12-Cream-30gm/dp/B08XXRHV4V/ref=sr_1_53?dchild=1&keywords=Cream&qid=1627977040&sr=8-53
Cream,"Glow & Lovely Advanced Multivitamin Face Cream, For Daily Use, Fades Dark Spots, Lighten Skin For Glowing, Matte Finish, 50 g  ",4.3,203,106,106,https://www.amazon.in/Glow-Lovely-Advanced-Multivitamin-Cream/dp/B08H2YLSS1/ref=sr_1_54?dchild=1&keywords=Cream&qid=1627977786&sr=8-54
soap,"Dove Cream Beauty Bar - Soft, Smooth, Moisturised Skin, 3x125 g  ",4.5,6094,235,189,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0186674394713DRIYMU2&url=%2FDove-Cream-Beauty-Bar-Moisturised%2Fdp%2FB08S51KLZ5%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26sr%3D8-1-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_atf
soap,Liril Lime & Tea Tree Oil Soap 125 g (Pack of 6)  ,4.4,4693,390,253,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01927442FOF70IYJVPMU&url=%2FLiril-Lime-Tree-Soap-Pack%2Fdp%2FB093TJD298%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26sr%3D8-2-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_atf
soap,"Pears Pure And Gentle Soap Bar, 125g*3(Offer Pack)  ",4.5,3476,176,132,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07247372DYM3JDIU2TY6&url=%2FPears-Pure-Gentle-Soap-125g%2Fdp%2FB0744KM1FV%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26sr%3D8-3-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_atf
soap,"Lifebuoy Lemon Fresh Soap, 125 g (Pack of 7) with (Buy 5 Get 2 Free)  ",4.4,1550,180,180,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0840439GO3U9377H0X&url=%2FLifebuoy-Lemon-Fresh-Soap-Pack%2Fdp%2FB07YSDQ93T%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26sr%3D8-4-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_atf
soap,Pears Soft & Fresh Bathing Bar Soap with 98% Pure Glycerine & Mint Extracts For Fresh Glow 125g (Pack of 4)  ,4.4,14489,215,164,https://www.amazon.in/Pears-Soft-Fresh-Bathing-Pack/dp/B06WWR7W3V/ref=sr_1_5?dchild=1&keywords=soap&qid=1627978738&sr=8-5
soap,"Fiama Gel Bar Celebration Pack with 5 unique Gel Bars, with skin conditioners for moisturized skin, 125g soap (Buy 4 get 1 Free)  ",4.6,3502,276,204,https://www.amazon.in/Fiama-Celebration-Pack-unique-1free/dp/B0845CWWCD/ref=sr_1_6?dchild=1&keywords=soap&qid=1627978738&sr=8-6
soap,"Mysore Sandal Soap,450g (150x3) (Pack Of 3)  ",4.5,11458,220,217,https://www.amazon.in/Mysore-Sandal-Soap-150g-Pack/dp/B00BMR071W/ref=sr_1_7?dchild=1&keywords=soap&qid=1627978738&sr=8-7
soap,"Park Avenue Cool Blue Fragrant Soap, 125g (Buy3 Get 1 Free)  ",4.2,8147,150,115,https://www.amazon.in/Park-Avenue-Soap-Cool-Blue/dp/B077GYP18M/ref=sr_1_9?dchild=1&keywords=soap&qid=1627978738&sr=8-9
soap,"Santoor Aloe Fresh Soap with Aloe Vera and Lime, 125g (Buy 4 Get 1 Free)  ",4.2,6489,160,137,https://www.amazon.in/Santoor-Aloe-Fresh-Soap-Pack/dp/B07S5MQR4X/ref=ice_ac_b_dpb?dchild=1&keywords=soap&qid=1627978738&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-10
soap,"Godrej No.1 Bathing Soap Lime & Aloe Vera, 150g (Pack of 9)  ",4.4,3477,340,269,https://www.amazon.in/Godrej-No-1-Bathing-Soap-Lime/dp/B07QHK8GMH/ref=sr_1_11?dchild=1&keywords=soap&qid=1627978738&sr=8-11
soap,"Dove Cream Beauty Bathing Bar With ¼ Moisturizing Cream To Give You Softer, Smoother Skin, 100 g (Pack of 8)  ",4.5,7546,536,390,https://www.amazon.in/Dove-Cream-Beauty-Bathing-100g/dp/B07C93MWWL/ref=sr_1_12?dchild=1&keywords=soap&qid=1627978738&sr=8-12
soap,"Godrej No.1 Bathing Soap – Sandal & Turmeric, 150g (Pack of 9)  ",4.3,1795,340,239,https://www.amazon.in/Godrej-No-1-Bathing-Soap-Turmeric/dp/B07QF9CWJF/ref=sr_1_13?dchild=1&keywords=soap&qid=1627978738&sr=8-13
soap,"Dettol Original Germ Protection Bathing Soap bar, 75gm (Pack of 4)  ",4.5,3457,110,104,https://www.amazon.in/Dettol-Original-Soap-75g-Pack/dp/B078KHP29L/ref=sr_1_14_mod_primary_new?dchild=1&keywords=soap&qid=1627978738&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-14
soap,"Fiama Gel Bar Blackcurrant and Bearberry, with skin conditioners for moisturized skin 125g soap (Pack of 6)  ",4.6,1719,360,252,https://www.amazon.in/Fiama-Blackcurrant-Bearberry-125g-Count/dp/B08G2BJTC3/ref=sr_1_15?dchild=1&keywords=soap&qid=1627978738&sr=8-15
soap,Liril Lime & Tea Tree Oil Soap 125 g (Buy 3 Get 1 Free)  ,4.3,187,180,175,https://www.amazon.in/Liril-Lime-Tree-Soap-Free/dp/B0932T482G/ref=sr_1_16?dchild=1&keywords=soap&qid=1627978738&sr=8-16
soap,"Fiama Cooling Gel Bathing Bar Menthol & Magnolia, with skin conditioners for moisturized skin, 125 g soap (Pack of 3)  ",4.4,210,160,139,https://www.amazon.in/Fiama-Cooling-Magnolia-conditioners-moisturized/dp/B08R1J8Y5F/ref=sr_1_18?dchild=1&keywords=soap&qid=1627978738&sr=8-18
soap,Margo Original Neem Soap - 125gm Pack of 8 (Buy 6 Get 2 Free)  ,4.4,5007,228,211,https://www.amazon.in/Margo-Original-Neem-Soap-125gm/dp/B089QJ94MQ/ref=sr_1_19?dchild=1&fpw=pantry&keywords=soap&qid=1627978738&s=pantry&sr=8-19
soap,"Kozicare Skin Lightening Soap with Kojic Acid, Glutathione & Arbutin - 75g (Pack of 3)  ",3.4,2436,270,199,https://www.amazon.in/Kozicare-Kojic-Acid-Skin-Whitening/dp/B00JZF78DS/ref=sr_1_20?dchild=1&keywords=soap&qid=1627978738&sr=8-20
soap,"Santoor Sandal & Turmeric Soap for Total Skin Care, 150g (Pack of 4)  ",4.3,9649,180,156,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A04855692X2B42WAX625X&url=%2FSantoor-Sandal-Turmeric-Soap-150g%2Fdp%2FB00U13NU0S%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26sr%3D8-22-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_mtf
soap,"Lifebuoy Germ Protection Kit - Contains Soap, Handwash, Hand Sanitizer & Germ Kill Spray  ",4.2,409,353,290,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02560122CR4LIJIY3UCL&url=%2FLifebuoy-Germ-Protection-Kit-Sanitizer%2Fdp%2FB08R87JB51%2Fref%3Dsr_1_24_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26smid%3DAT95IG9ONZD7S%26sr%3D8-24-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_mtf
soap,"Lifebuoy Total10 Germ Protection Bathing Soap, Protects From Viruses & Other Harmful Germs Using Activ Silver Shield Formula, Combo Offer (125 g x 7)  ",4.4,3224,210,164,https://www.amazon.in/Lifebuoy-Total10-Protection-Bathing-Protects/dp/B08D15RN2C/ref=sr_1_25?dchild=1&keywords=soap&qid=1627978738&sr=8-25
soap,Mamaearth Ubtan Nourishing Bathing Soap With Turmeric & Saffron – 5x75g  ,4.7,110,299,268,https://www.amazon.in/Mamaearth-Nourishing-Bathing-Turmeric-Saffron/dp/B0987PC87M/ref=sr_1_26?dchild=1&keywords=soap&qid=1627978738&smid=A61C6NUFGVGS7&sr=8-26
soap,Pears Pure & Gentle Moisturising Bathing Bar Soap with Glycerine For Golden Glow 125g (Pack of 5)  ,4.5,12571,285,238,https://www.amazon.in/Pears-Pure-Gentle-Bathing-125g/dp/B0744K8LWY/ref=sr_1_27?dchild=1&keywords=soap&qid=1627978738&sr=8-27
soap,"Medimix Ayurvedic Classic 18 Herbs Soap, 125 g (4 + 1 Offer Pack)  ",4.4,9275,160,160,https://www.amazon.in/Medimix-Ayurvedic-Classic-Herbs-Super/dp/B0188TQF9Y/ref=sr_1_28?dchild=1&keywords=soap&qid=1627978738&sr=8-28
soap,Lux Rose & Vitamin E Beauty Soap Bar For Glowing Skin Combo Offer Pack 8x150 g  ,4.5,2877,320,278,https://www.amazon.in/Lux-Vitamin-Beauty-Glowing-Combo/dp/B08D149RTQ/ref=sr_1_29?dchild=1&keywords=soap&qid=1627978738&sr=8-29
soap,"Santoor Sandalwood and Almond milk Organic Soft Bath Soap for Softer, Smoother and Moisturised Skin, Combo Offer 150 g pack of 6  ",4.3,1673,260,187,https://www.amazon.in/Santoor-Sandal-Almond-Milk-Soap/dp/B0837C2DZS/ref=sr_1_30?dchild=1&keywords=soap&qid=1627978738&sr=8-30
soap,"Cinthol Original Bath Soap – 99.9% Germ Protection, 100g (Pack of 4)  ",4.4,3471,143,128,https://www.amazon.in/Cinthol-Original-Soap-100g-Pack/dp/B011HZ9NQS/ref=sr_1_31_mod_primary_new?dchild=1&keywords=soap&qid=1627978738&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-31
soap,"Park Avenue Premium Men’s Soap, Shea Butter+ Coconut Oil, 125g (BUY 3 GET 1)  ",4.2,15893,150,115,https://www.amazon.in/Park-Avenue-Soap-Luxury-125g/dp/B077GZ5D23/ref=sr_1_33?dchild=1&keywords=soap&qid=1627978738&sr=8-33
soap,"Biotique Basil And Parsley Revitalizing Body Soap, 150g  ",4.4,4063,90,63,https://www.amazon.in/Biotique-Basil-Parsley-Revitalizing-Body/dp/B0079Z9CGM/ref=sr_1_34_mod_primary_new?dchild=1&keywords=soap&qid=1627978738&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-34
soap,"Vivel Aloe Vera Bathing Soap with Vitamin E for Soft, Glowing skin|Refreshing Fragrance|Combo Pack 150g (Pack of 4)  ",4.3,751,174,135,https://www.amazon.in/Vivel-Aloe-Vera-Satin-Vitamin/dp/B01M0TK5AP/ref=sr_1_35?dchild=1&keywords=soap&qid=1627978738&sr=8-35
soap,"Mysore Sandal, Jasmine And Rose Soap, 450g (Pack Of 3)  ",4.3,1720,200,200,https://www.amazon.in/Mysore-Sandal-Jasmine-Rose-Soap/dp/B00N469044/ref=sr_1_36?dchild=1&keywords=soap&qid=1627978738&sr=8-36
soap,"Lifebuoy Lemon Fresh 100% Stronger Germ Protection Soap Bar, 125 g (Pack of 4)  ",4.3,2555,99,99,https://www.amazon.in/Lifebuoy-Lemon-Fresh-Stronger-Protection/dp/B088TZ3B3N/ref=sr_1_37?dchild=1&keywords=soap&qid=1627978738&sr=8-37
soap,"Himalaya Herbals Soap, Almond and Rose, 125g (Pack of 4)  ",4.3,2798,160,120,https://www.amazon.in/Himalaya-Herbals-Almond-125gm-Value/dp/B011C1AH80/ref=sr_1_38_mod_primary_new?dchild=1&keywords=soap&qid=1627978738&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-38
soap,"Santoor Sandalwood and Turmeric Bath Soap for Younger Looking and Glowing Skin Combo Offer, 125 g (Pack of 4)  ",4.3,9649,160,134,https://www.amazon.in/Santoor-Sandal-Turmeric-Soap-125g/dp/B006L7Q3OS/ref=sr_1_39_mod_primary_new?dchild=1&keywords=soap&qid=1627978738&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-39
soap,"Himalaya Neem and Turmeric Soap, 125g (Buy 3 Get 1 Free)  ",4.4,4209,135,135,https://www.amazon.in/Himalaya-Neem-Turmeric-Soap-125g/dp/B01CDW1E8E/ref=sr_1_40_mod_primary_new?dchild=1&keywords=soap&qid=1627978738&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-40
soap,"Dettol Original Germ Protection Bathing Soap bar, 125 gm, Buy 4 Get 1 Free  ",4.5,12584,215,215,https://www.amazon.in/gp/bestsellers/beauty/ref=sr_bs_40_beauty_1
soap,"Margo, Original Neem Soap 75g X 4, 300 gram  ",4.5,224,90,90,https://www.amazon.in/Margo-Soap-Original-4x75g-Combo/dp/B078G1SZJJ/ref=sr_1_42?dchild=1&keywords=soap&qid=1627978738&sr=8-42
soap,"NIVEA Soap, Creme Care, For Hands And Body, 125g (4 Pieces)  ",4.3,2878,304,289,https://www.amazon.in/Nivea-Creme-Care-Soap-125g/dp/B01IVBW8WM/ref=sr_1_43?dchild=1&keywords=soap&qid=1627978738&sr=8-43
soap,"Dove Cream Beauty Bar - Soft, Smooth, Moisturised Skin, 125 g (Buy 4 Get 1 Free)  ",4.5,6849,320,270,https://www.amazon.in/Dove-Cream-Beauty-Bar-Moisturised/dp/B08S56PYDJ/ref=sr_1_44_0o_mr_mr?almBrandId=More&dchild=1&fpw=alm&keywords=soap&qid=1627978738&sr=8-44
soap,"Park Avenue Good Morning Soap For Men, 125g (BUY 3 GET 1 FREE)  ",4.3,5236,150,115,https://www.amazon.in/Park-Avenue-Good-Morning-Soap/dp/B075KLZWKC/ref=sr_1_45?dchild=1&keywords=soap&qid=1627978738&sr=8-45
soap,"Fiama Gel Bar Peach and Avocado, 125g (Count of 6)  ",4.6,858,360,261,https://www.amazon.in/Fiama-Peach-Avocado-125g-Count/dp/B08G2DL39Y/ref=sr_1_46?dchild=1&keywords=soap&qid=1627978738&sr=8-46
soap,Aanjney glycerin ultra melt & pour soap base (500gm gross)  ,4.0,1534,299,120,https://www.amazon.in/Glycerine-Ultra-Pour-Soap-Aanjney/dp/B07NDQK9N6/ref=sr_1_47?dchild=1&keywords=soap&qid=1627978738&sr=8-47
soap,"Medimix Ayurvedic Sandal Bathing Bar, 125 g (4 + 1 Offer Pack)  ",4.4,2547,220,220,https://www.amazon.in/Medimix-Ayurvedic-Sandal-Soap-Offer/dp/B0188TQNBY/ref=sr_1_48?dchild=1&keywords=soap&qid=1627978738&sr=8-48
soap,"Savlon Hexa Advanced Germ Protection Bathing Soap Bar, 125 g (Pack of 5)  ",4.4,620,260,169,https://www.amazon.in/Savlon-Hexa-Advanced-Protection-Bathing/dp/B08GMCP2SH/ref=sr_1_50?dchild=1&keywords=soap&qid=1627978738&sr=8-50
soap,"Cinthol Lime Bath Soap 99.9% Germ Protection, 100g (Pack of 9)  ",4.4,1547,320,243,https://www.amazon.in/Cinthol-Lime-Soap-100-Pack/dp/B07V6DPTJ1/ref=sr_1_51?dchild=1&keywords=soap&qid=1627978738&sr=8-51
soap,"Biotique Almond Oil Nourishing Body Soap, 150g  ",4.4,2134,90,63,https://www.amazon.in/Biotique-Almond-Nourishing-Body-Soap/dp/B007E9JIAS/ref=sr_1_52?dchild=1&keywords=soap&qid=1627978738&sr=8-52
soap,"Rexona Coconut & Olive Oil Soap, 150 g (Pack of 8)  ",4.4,840,520,360,https://www.amazon.in/Rexona-Coconut-Olive-Soap-Pack/dp/B08B8QDQFZ/ref=sr_1_53?dchild=1&keywords=soap&qid=1627978738&sr=8-53
soap,"Neko Daily Hygiene Soap, 24 hours Germ Protection, 100g, Pack of 4  ",4.3,1486,200,200,https://www.amazon.in/Neko-Daily-Hygiene-Soap-Green/dp/B07RBR1FRX/ref=sr_1_54?dchild=1&keywords=soap&qid=1627978738&sr=8-54
soap,"Dettol Skincare Germ Protection Bathing Soap bar 125gm, Buy 4 Get 1 Free  ",4.4,687,229,215,https://www.amazon.in/Dettol-Skincare-Protection-Bathing-125gm/dp/B08TC7MSVX/ref=sr_1_55?dchild=1&keywords=soap&qid=1627978738&sr=8-55
soap,"Savlon Cool Hexa Soap, 125 g (Pack of 5)  ",4.6,23,220,198,https://www.amazon.in/Savlon-Cool-Hexa-Soap-Pack/dp/B092K2H287/ref=sr_1_56?dchild=1&keywords=soap&qid=1627978738&sr=8-56
soap,"Santoor RoseGlo Soap with Rose Water & Honey, 125g (Pack of 4)  ",4.2,661,268,220,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A09696612FR8KUWA5D9SG&url=%2FSantoor-RoseGlo-Soap-Water-Honey%2Fdp%2FB07Y5K5QZB%2Fref%3Dsr_1_57_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26sr%3D8-57-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_btf
soap,"Santoor Gold Soap with Saffron, Sandal & Sakura Extracts, 125g (Buy 3 Get 1 free)  ",4.2,2063,165,153,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A013831416SM820K0F53O&url=%2FSantoor-Gold-Soap-125g%2Fdp%2FB01N9ZV0OE%2Fref%3Dsr_1_58_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26sr%3D8-58-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_btf
soap,"Santoor Aloe Fresh Soap, 125g (Pack of 6) with Aloe Vera and Lime  ",4.2,619,225,182,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A00341806382F45TBITM&url=%2FSantoor-Aloe-Fresh-Soap-125g%2Fdp%2FB08K95SV28%2Fref%3Dsr_1_59_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26sr%3D8-59-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_btf
soap,"mCaffeine Naked & Raw Espresso Coffee Bathing Bar Soap | Deep Cleansing | Pure Coffee Oil, Vitamin E | Ph 5.5, Skin Friendly | 100 g  ",4.4,566,299,239,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A06207481O3BH8JYZ03PG&url=%2FmCaffeine-Espresso-Bathing-Cleansing-Friendly%2Fdp%2FB08QVVYFDK%2Fref%3Dsr_1_60_sspa%3Fdchild%3D1%26keywords%3Dsoap%26qid%3D1627978738%26smid%3DA2A53F3N8CEFWW%26sr%3D8-60-spons%26psc%3D1&qualifier=1627978738&id=2949937886977961&widgetName=sp_btf
